AKT1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=20544&Gene name or symbol=AKT-serine-threonine-kinase-1---AKT1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=AKT1	AKT serine/threonine kinase 1 - AKT1
AKT2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=18434&Gene name or symbol=AKT-serine-threonine-kinase-2---AKT2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=AKT2	AKT serine/threonine kinase 2 - AKT2
AKT3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=21098&Gene name or symbol=AKT-serine-threonine-kinase-3---AKT3&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=AKT3	AKT serine/threonine kinase 3 - AKT3
CRIK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24009&Gene name or symbol=citron-rho-interacting-serine-threonine-kinase---CIT--CRIK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CRIK	citron rho-interacting serine/threonine kinase - CIT (CRIK)
ROCK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24866&Gene name or symbol=Rho-associated-coiled-coil-containing-protein-kinase-2---ROCK2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ROCK2	Rho associated coiled-coil containing protein kinase 2 - ROCK2
RHOK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16168&Gene name or symbol=G-protein-coupled-receptor-kinase-1---GRK1--RHOK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=RHOK	G protein-coupled receptor kinase 1 - GRK1 (RHOK)
MAST1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24689&Gene name or symbol=cytoplasmic-linker-associated-protein-1---CLASP1--MAST1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MAST1	cytoplasmic linker associated protein 1 - CLASP1 (MAST1)
MASTL	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16380&Gene name or symbol=microtubule-associated-serine-threonine-kinase-like---MASTL&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MASTL	microtubule associated serine/threonine kinase like - MASTL
LATS1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24665&Gene name or symbol=large-tumor-suppressor-kinase-1---LATS1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=LATS1	large tumor suppressor kinase 1 - LATS1
NDR1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16524&Gene name or symbol=N-myc-downstream-regulated-1---NDRG1--NDR1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NDR1	N-myc downstream regulated 1 - NDRG1 (NDR1)
PKACa	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22913&Gene name or symbol=protein-kinase-cAMP-activated-catalytic-subunit-alpha---PRKACA--PKACa-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PKACa	protein kinase cAMP-activated catalytic subunit alpha - PRKACA (PKACa)
PKACg	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23529&Gene name or symbol=protein-kinase-cAMP-activated-catalytic-subunit-gamma---PRKACG--PKACg-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PKACg	protein kinase cAMP-activated catalytic subunit gamma - PRKACG (PKACg)
PKCg	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15140&Gene name or symbol=protein-kinase-C-gamma---PRKCG--PKCG-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PKCg	protein kinase C gamma - PRKCG (PKCG)
PKCd	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=20791&Gene name or symbol=receptor-interacting-serine-threonine-kinase-4---RIPK4--PKC-delta-interacting-protein-kinase-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PKCd	receptor interacting serine/threonine kinase 4 - RIPK4 (PKC-delta-interacting protein kinase)
PKCi	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=21884&Gene name or symbol=histidine-triad-nucleotide-binding-protein-1---HINT1--PKCI-1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PKCi	histidine triad nucleotide binding protein 1 - HINT1 (PKCI-1)
MSK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15068&Gene name or symbol=aggrecan---ACAN--MSK16-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MSK1	aggrecan - ACAN (MSK16)
MSK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=18955&Gene name or symbol=CD59-molecule---CD59--MSK21-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MSK2	CD59 molecule - CD59 (MSK21)
RSK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15231&Gene name or symbol=ribosomal-protein-S6-kinase-A3---RPS6KA3--RSK2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=RSK2	ribosomal protein S6 kinase A3 - RPS6KA3 (RSK2)
SGK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22090&Gene name or symbol=protein-O-mannose-kinase---POMK--SGK196-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=SGK1	protein-O-mannose kinase - POMK (SGK196)
ADCK3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16939&Gene name or symbol=coenzyme-Q8A---COQ8A--ADCK3-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ADCK3	coenzyme Q8A - COQ8A (ADCK3)
ADCK4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22566&Gene name or symbol=coenzyme-Q8B---COQ8B--ADCK4-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ADCK4	coenzyme Q8B - COQ8B (ADCK4)
ChaK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17299&Gene name or symbol=transient-receptor-potential-cation-channel-subfamily-M-member-7---TRPM7--CHAK1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ChaK1	transient receptor potential cation channel subfamily M member 7 - TRPM7 (CHAK1)
ChaK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15666&Gene name or symbol=transient-receptor-potential-cation-channel-subfamily-M-member-6---TRPM6--CHAK2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ChaK2	transient receptor potential cation channel subfamily M member 6 - TRPM6 (CHAK2)
BAZ1B	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15351&Gene name or symbol=bromodomain-adjacent-to-zinc-finger-domain-1B---BAZ1B&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BAZ1B	bromodomain adjacent to zinc finger domain 1B - BAZ1B
ABR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24528&Gene name or symbol=family-with-sequence-similarity-175-member-A---FAM175A--ABRA1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ABR	family with sequence similarity 175 member A - FAM175A (ABRA1)
BCR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15050&Gene name or symbol=ATP-binding-cassette-subfamily-A-member-4---ABCA4--ABCR-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BCR	ATP binding cassette subfamily A member 4 - ABCA4 (ABCR)
BLVRA	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=20549&Gene name or symbol=biliverdin-reductase-A---BLVRA&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BLVRA	biliverdin reductase A - BLVRA
BRD2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24375&Gene name or symbol=bromodomain-containing-2---BRD2--BRD2-intronic-transcript-1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BRD2	bromodomain containing 2 - BRD2 (BRD2 intronic transcript 1)
BRD3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24376&Gene name or symbol=bromodomain-containing-3---BRD3&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BRD3	bromodomain containing 3 - BRD3
BRD4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23630&Gene name or symbol=bromodomain-containing-4---BRD4&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BRD4	bromodomain containing 4 - BRD4
Col4A3BP	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24426&Gene name or symbol=collagen-type-IV-alpha-3-binding-protein---COL4A3BP&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Col4A3BP	collagen type IV alpha 3 binding protein - COL4A3BP
FASTK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17742&Gene name or symbol=FAST-kinase-domains-2---FASTKD2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FASTK	FAST kinase domains 2 - FASTKD2
G11	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=20426&Gene name or symbol=ALG11--alpha-1-2-mannosyltransferase---ALG11&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=G11	ALG11, alpha-1,2-mannosyltransferase - ALG11
BCKDK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=21447&Gene name or symbol=branched-chain-ketoacid-dehydrogenase-kinase---BCKDK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=BCKDK	branched chain ketoacid dehydrogenase kinase - BCKDK
ATM	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15053&Gene name or symbol=ATP-binding-cassette-subfamily-B-member-7---ABCB7--Atm1p-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ATM	ATP binding cassette subfamily B member 7 - ABCB7 (Atm1p)
ATR	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16225&Gene name or symbol=hydroxysteroid-17-beta-dehydrogenase-4---HSD17B4--3-alpha-7-alpha-12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA-hydratase-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=ATR	hydroxysteroid 17-beta dehydrogenase 4 - HSD17B4 (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)
DNAPK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=21609&Gene name or symbol=protein-kinase--DNA-activated--catalytic-polypeptide---PRKDC--DNAPK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=DNAPK	protein kinase, DNA-activated, catalytic polypeptide - PRKDC (DNAPK)
FRAP	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23236&Gene name or symbol=mechanistic-target-of-rapamycin---MTOR--FRAP-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=FRAP	mechanistic target of rapamycin - MTOR (FRAP)
TAF1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16876&Gene name or symbol=TATA-box-binding-protein-associated-factor-1---TAF1--DYT3-TAF1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TAF1	TATA-box binding protein associated factor 1 - TAF1 (DYT3/TAF1)
TIF1a	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15659&Gene name or symbol=tripartite-motif-containing-24---TRIM24--Tif1a-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TIF1a	tripartite motif containing 24 - TRIM24 (Tif1a)
TIF1g	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15662&Gene name or symbol=tripartite-motif-containing-33---TRIM33--TIF1G-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TIF1g	tripartite motif containing 33 - TRIM33 (TIF1G)
CHK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24418&Gene name or symbol=checkpoint-kinase-1---CHEK1--CHK1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CHK1	checkpoint kinase 1 - CHEK1 (CHK1)
HUNK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23630&Gene name or symbol=bromodomain-containing-4---BRD4--HUNK1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=HUNK	bromodomain containing 4 - BRD4 (HUNK1)
LKB1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16310&Gene name or symbol=kallikrein-B1---KLKB1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=LKB1	kallikrein B1 - KLKB1
NuaK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24772&Gene name or symbol=NUAK-family-kinase-1---NUAK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=NuaK1	NUAK family kinase 1 - NUAK1
SIK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23215&Gene name or symbol=salt-inducible-kinase-1---SIK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=SIK	salt inducible kinase 1 - SIK1
CASK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17592&Gene name or symbol=calcium-calmodulin-dependent-serine-protein-kinase---CASK&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CASK	calcium/calmodulin dependent serine protein kinase - CASK
DAPK3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24455&Gene name or symbol=death-associated-protein-kinase-3---DAPK3&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=DAPK3	death associated protein kinase 3 - DAPK3
MAPKAPK3	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=25120&Gene name or symbol=mitogen-activated-protein-kinase-activated-protein-kinase-3---MAPKAPK3&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=MAPKAPK3	mitogen-activated protein kinase-activated protein kinase 3 - MAPKAPK3
TTN	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24445&Gene name or symbol=cortactin-binding-protein-2---CTTNBP2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TTN	cortactin binding protein 2 - CTTNBP2
skMLCK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16506&Gene name or symbol=myosin-light-chain-kinase-2---MYLK2--skMLCK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=skMLCK	myosin light chain kinase 2 - MYLK2 (skMLCK)
smMLCK	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19503&Gene name or symbol=myosin-light-chain-kinase---MYLK--smMLCK-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=smMLCK	myosin light chain kinase - MYLK (smMLCK)
PHKg1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22085&Gene name or symbol=phosphorylase-kinase-catalytic-subunit-gamma-1---PHKG1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PHKg1	phosphorylase kinase catalytic subunit gamma 1 - PHKG1
PHKg2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17404&Gene name or symbol=phosphorylase-kinase-catalytic-subunit-gamma-2---PHKG2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PHKg2	phosphorylase kinase catalytic subunit gamma 2 - PHKG2
PIM1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=23127&Gene name or symbol=lon-peptidase-1--mitochondrial---LONP1--PIM1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PIM1	lon peptidase 1, mitochondrial - LONP1 (PIM1)
PKD1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=25071&Gene name or symbol=polycystin-1-like-1--transient-receptor-potential-channel-interacting---PKD1L1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PKD1	polycystin 1 like 1, transient receptor potential channel interacting - PKD1L1
PKD2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16184&Gene name or symbol=HCLS1-associated-protein-X-1---HAX1--HCLS1--and-PKD2--associated-protein-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PKD2	HCLS1 associated protein X-1 - HAX1 (HCLS1 (and PKD2) associated protein)
CHK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15444&Gene name or symbol=checkpoint-kinase-2---CHEK2--CHK2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CHK2	checkpoint kinase 2 - CHEK2 (CHK2)
Obscn	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24776&Gene name or symbol=obscurin--cytoskeletal-calmodulin-and-titin-interacting-RhoGEF---OBSCN&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF - OBSCN
SPEG	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22999&Gene name or symbol=SPEG-complex-locus---SPEG--SPEGalpha-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=SPEG	SPEG complex locus - SPEG (SPEGalpha)
Trad	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16225&Gene name or symbol=hydroxysteroid-17-beta-dehydrogenase-4---HSD17B4--17beta-estradiol-dehydrogenase-type-IV-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Trad	hydroxysteroid 17-beta dehydrogenase 4 - HSD17B4 (17beta-estradiol dehydrogenase type IV)
Trio	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=16568&Gene name or symbol=natriuretic-peptide-receptor-2---NPR2--atrionatriuretic-peptide-receptor-B-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=Trio	natriuretic peptide receptor 2 - NPR2 (atrionatriuretic peptide receptor B)
TTBK2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=17306&Gene name or symbol=tau-tubulin-kinase-2---TTBK2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=TTBK2	tau tubulin kinase 2 - TTBK2
VRK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=18602&Gene name or symbol=vaccinia-related-kinase-1---VRK1&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=VRK1	vaccinia related kinase 1 - VRK1
CDC2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24615&Gene name or symbol=intraflagellar-transport-74---IFT74--CCDC2-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CDC2	intraflagellar transport 74 - IFT74 (CCDC2)
CDK4	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15426&Gene name or symbol=cyclin-dependent-kinase-inhibitor-2A---CDKN2A--CDK4I-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CDK4	cyclin dependent kinase inhibitor 2A - CDKN2A (CDK4I)
CDK6	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=22579&Gene name or symbol=cyclin-dependent-kinase-6---CDK6&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CDK6	cyclin dependent kinase 6 - CDK6
CDK5	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15423&Gene name or symbol=CDK5-regulatory-subunit-associated-protein-2---CDK5RAP2&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CDK5	CDK5 regulatory subunit associated protein 2 - CDK5RAP2
CHED	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15066&Gene name or symbol=acyl-CoA-dehydrogenase--short-branched-chain---ACADSB&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CHED	acyl-CoA dehydrogenase, short/branched chain - ACADSB
PCTAIRE2	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=24975&Gene name or symbol=tudor-domain-containing-7---TDRD7--PCTAIRE2BP-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=PCTAIRE2	tudor domain containing 7 - TDRD7 (PCTAIRE2BP)
CDKL5	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=15424&Gene name or symbol=cyclin-dependent-kinase-like-5---CDKL5&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CDKL5	cyclin dependent kinase like 5 - CDKL5
CLK1	http://www.orpha.net/consor/cgi-bin/Disease_Search.php?lng=EN&type_list=disease&data_id=19845&Gene name or symbol=collectin-subfamily-member-11---COLEC11--CL-K1-&search=Disease_Search_Simple&Disease_Disease_Search_diseaseType=Gen&Disease_Disease_Search_diseaseGroup=CLK1	collectin subfamily member 11 - COLEC11 (CL-K1)
